7,2019,2,2,1,5,1,1,100,0,0,0,0,0,0,0,60,90,0,360,60,90,0,360,1,0,1,0,0
7,2019,2,2,1,5,1,2,100,0,0,0,0,0,0,0,60,90,0,360,60,90,0,360,2,0,1,0,0
7,2019,2,2,1,5,1,3,100,0,0,0,0,0,0,0,60,90,0,360,60,90,0,360,3,0,1,0,0
7,2019,2,2,1,5,1,4,100,0,0,0,0,0,0,0,60,90,0,360,60,90,0,360,4,0,1,0,0
