0,60,0,60
0,60,60,120
0,60,120,180
0,60,180,240
0,60,240,300
0,60,300,360
0,60,30,90
0,60,90,150
0,60,150,210
0,60,210,270
0,60,270,330
30,90,0,60
30,90,60,120
30,90,120,180
30,90,180,240
30,90,240,300
30,90,300,360
30,90,30,90
30,90,90,150
30,90,150,210
30,90,210,270
30,90,270,330
-5,5,190,240, Nino 3.4
-5,5,180,270, Nino 3
-5,5.160,210, Nino 4
-10,0,270,280, Nino 1+2
